msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
Enter your current longitude. This is the number of degrees you are from zero meridian as a decimal.,,,,'',SOLITARY,
Enter your e-mail address to send a copy of the log to.,,,,Enter your e-mail address to send a copy of the log to.,SOLITARY,
"Enter your forum user name, to make it easier to trace logs.",,,,"Enter your forum user name, to make it easier to trace logs.",SOLITARY,
Enter your high band local oscillator frequency. For more information consult the spec sheet of your LNB.,,,,'',SOLITARY,
Enter your low band local oscillator frequency. For more information consult the spec sheet of your LNB.,,,,'',SOLITARY,
Entitlements,,,,Entitlements,SOLITARY,
Epg/Guide,,,,Epg/Guide,SOLITARY,
Epg/Guide long,,,,Epg/Guide long,SOLITARY,
Equal to,,,,Equal to,SOLITARY,
Equatorial Guinea,,,,'',SOLITARY,
Error,,,,Error,SOLITARY,
Error code,,,,Error code,SOLITARY,
Error executing plugin,,,,Error executing plugin,SOLITARY,
Error reading webpage!,,,,Error reading webpage!,SOLITARY,
Error:\n%s,,,,Error:\n%s,SOLITARY,
Error: %s\nRetry?,,,,Error: %s\nRetry?,SOLITARY,
Estonian,,,,Estonian,SOLITARY,
Ethernet network interface,,,,Ethernet network interface,SOLITARY,
Ethiopia,,,,'',SOLITARY,
Event Info,,,,Event Info,SOLITARY,
Event font size,,,,Event font size,SOLITARY,
Event name first,,,,Event name first,SOLITARY,
Event view,,,,Event view,SOLITARY,
Event view menu,,,,Event view menu,SOLITARY,
Everyday,,,,Everyday,SOLITARY,
Everywhere,,,,Everywhere,SOLITARY,
Exceeds dual layer medium!,,,,Exceeds dual layer medium!,SOLITARY,
Execution finished!!,,,,Execution finished!!,SOLITARY,
Execution progress:,,,,Execution progress:,SOLITARY,
Exif,,,,Exif,SOLITARY,
Exit,,,,Exit,SOLITARY,
Exit EPG,,,,Exit EPG,SOLITARY,
Exit MAC address configuration,,,,Exit MAC address configuration,SOLITARY,
Exit editor,,,,Exit editor,SOLITARY,
Exit input device selection.,,,,Exit input device selection.,SOLITARY,
Exit media player?,,,,Exit media player?,SOLITARY,
Exit mediaplayer,,,,Exit mediaplayer,SOLITARY,
Exit mounts setup menu,,,,Exit mounts setup menu,SOLITARY,
Exit movie list,,,,Exit movie list,SOLITARY,
Exit movie player...,,,,Exit movie player...,SOLITARY,
Exit movie player?,,,,Exit movie player?,SOLITARY,
Exit nameserver configuration,,,,Exit nameserver configuration,SOLITARY,
Exit network adapter configuration,,,,Exit network adapter configuration,SOLITARY,
Exit network adapter setup menu,,,,Exit network adapter setup menu,SOLITARY,
Exit network interface list,,,,Exit network interface list,SOLITARY,
Exit network wizard,,,,Exit network wizard,SOLITARY,
Exit networkadapter setup menu,,,,Exit networkadapter setup menu,SOLITARY,
Exit the wizard,,,,Exit the wizard,SOLITARY,
Expert,,,,Expert,SOLITARY,
Extended,,,,Extended,SOLITARY,
Extended Networksetup Plugin...,,,,Extended Networksetup Plugin...,SOLITARY,
Extended Setup...,,,,Extended Setup...,SOLITARY,
Extended Shares,,,,Extended Shares,SOLITARY,
Extended Software,,,,Extended Software,SOLITARY,
Extended Software Plugin,,,,Extended Software Plugin,SOLITARY,
Extended network setup plugin...,,,,Extended network setup plugin...,SOLITARY,
Extended setup...,,,,Extended setup...,SOLITARY,
Extensions,,,,Extensions,SOLITARY,
Extensions management,,,,Extensions management,SOLITARY,
External,,,,External,SOLITARY,
External PiP,,,,External PiP,SOLITARY,
External subtitle color,,,,External subtitle color,SOLITARY,
External subtitle dialog colorisation,,,,External subtitle dialog colorisation,SOLITARY,
External subtitle switch fonts,,,,External subtitle switch fonts,SOLITARY,
Extra motor options,,,,Extra motor options,SOLITARY,
Extrude from left,,,,Extrude from left,SOLITARY,
F1,,,,F1,SOLITARY,
F1/F3/F4/F4-TURBO/TRIPLEX,,,,'',SOLITARY,
F1/LAN,,,,F1/LAN,SOLITARY,
F1/LAN long,,,,F1/LAN long,SOLITARY,
F2,,,,F2,SOLITARY,
F2 long,,,,F2 long,SOLITARY,
F3,,,,F3,SOLITARY,
F3 long,,,,F3 long,SOLITARY,
FAILED,,,,FAILED,SOLITARY,
FEC,,,,FEC,SOLITARY,
FEC:,,,,FEC:,SOLITARY,
FHD,,,,'',SOLITARY,
FLASH,,,,FLASH,SOLITARY,
FTA TV,,,,'',SOLITARY,
FTP Setup,,,,FTP Setup,SOLITARY,
Factory reset,,,,Factory reset,SOLITARY,
Fade the infobar when hiding,,,,Fade the infobar when hiding,SOLITARY,
Failed,,,,Failed,SOLITARY,
Failed to write /tmp/positionersetup.log: ,,,,Failed to write /tmp/positionersetup.log: ,SOLITARY,
Falkland Islands (Malvinas),,,,'',SOLITARY,
Fallback address type,,,,'',SOLITARY,
Fallback remote receiver URL,,,,Fallback remote receiver URL,SOLITARY,
Fan %d,,,,Fan %d,SOLITARY,
Faroe Islands,,,,'',SOLITARY,
Fast,,,,Fast,SOLITARY,
Fast DiSEqC,,,,Fast DiSEqC,SOLITARY,
Fast Scan,,,,Fast Scan,SOLITARY,
Fast epoch,,,,Fast epoch,SOLITARY,
Fast forward speeds,,,,Fast forward speeds,SOLITARY,
Fastforward,,,,Fastforward,SOLITARY,
Favourites,,,,Favourites,SOLITARY,
Fiji,,,,'',SOLITARY,
File appears to be busy.\n,,,,File appears to be busy.\n,SOLITARY,
File oscam.conf not found.\nPlease enter username/password manually.,,,,File oscam.conf not found.\nPlease enter username/password manually.,SOLITARY,
Filesystem Check,,,,Filesystem Check,SOLITARY,
Filesystem check,,,,Filesystem check,SOLITARY,
Final position at,,,,Final position at,SOLITARY,
Final position at index,,,,Final position at index,SOLITARY,
Final scroll delay,,,,Final scroll delay,SOLITARY,
Fine movement,,,,Fine movement,SOLITARY,
Finetune,,,,Finetune,SOLITARY,
Finished,,,,Finished,SOLITARY,
Finished configuring your network,,,,Finished configuring your network,SOLITARY,
Finland,,,,'',SOLITARY,
Finnish,,,,Finnish,SOLITARY,
Fixed,,,,Fixed,SOLITARY,
Flashing,,,,Flashing,SOLITARY,
Following tasks will be done after you press OK!,,,,Following tasks will be done after you press OK!,SOLITARY,
Font size,,,,Font size,SOLITARY,
Force de-interlace,,,,Force de-interlace,SOLITARY,
Force legacy signal stats,,,,'',SOLITARY,
Format,,,,Format,SOLITARY,
Forward volume keys,,,,Forward volume keys,SOLITARY,
Frame size in full view,,,,Frame size in full view,SOLITARY,
Free To Air,,,,Free To Air,SOLITARY,
Free memory,,,,Free memory,SOLITARY,
Free memory:,,,,Free memory:,SOLITARY,
Free swap:,,,,Free swap:,SOLITARY,
Free:,,,,Free:,SOLITARY,
Free: ,,,,Free: ,SOLITARY,
French,,,,French,SOLITARY,
French Polynesia,,,,'',SOLITARY,
French Southern Territories,,,,'',SOLITARY,
Frequency,,,,Frequency,SOLITARY,
Frequency bands,,,,Frequency bands,SOLITARY,
Frequency scan step size(khz),,,,Frequency scan step size(khz),SOLITARY,
Frequency steps,,,,Frequency steps,SOLITARY,
Frequency:,,,,Frequency:,SOLITARY,
Fri,,,,Fri,SOLITARY,
Friday,,,,Friday,SOLITARY,
From :,,,,From :,SOLITARY,
Full screen,,,,Full screen,SOLITARY,
Full transparency,,,,Full transparency,SOLITARY,
GB,,,,GB,SOLITARY,
GStreamer:\t%s\n,,,,GStreamer:\t%s\n,SOLITARY,
Gabon,,,,'',SOLITARY,
Gambia,,,,'',SOLITARY,
Gateway,,,,Gateway,SOLITARY,
General,,,,General,SOLITARY,
General AC3 delay,,,,General AC3 delay,SOLITARY,
General PCM delay,,,,General PCM delay,SOLITARY,
Genre,,,,Genre,SOLITARY,
Georgia,,,,'',SOLITARY,
German,,,,German,SOLITARY,
Getting Event Info failed!,,,,Getting Event Info failed!,SOLITARY,
Getting plugin information. Please wait...,,,,Getting plugin information. Please wait...,SOLITARY,
Ghana,,,,'',SOLITARY,
Gibraltar,,,,'',SOLITARY,
Go down the list,,,,Go down the list,SOLITARY,
Go to first movie or last item,,,,Go to first movie or last item,SOLITARY,
Go to first movie or top of list,,,,Go to first movie or top of list,SOLITARY,
Go to next bouquet,,,,Go to next bouquet,SOLITARY,
Go to next channel,,,,Go to next channel,SOLITARY,
Go to next event,,,,Go to next event,SOLITARY,
Go to previous bouquet,,,,Go to previous bouquet,SOLITARY,
Go to previous channel,,,,Go to previous channel,SOLITARY,
Go to previous event,,,,Go to previous event,SOLITARY,
Go to specific data/time,,,,Go to specific data/time,SOLITARY,
Go up the list,,,,Go up the list,SOLITARY,
Gold,,,,'',SOLITARY,
Goto,,,,Goto,SOLITARY,
Goto 0,,,,Goto 0,SOLITARY,
Goto :,,,,Goto :,SOLITARY,
Goto X,,,,Goto X,SOLITARY,
Goto index position,,,,Goto index position,SOLITARY,
Goto position,,,,Goto position,SOLITARY,
GotoX calibration,,,,GotoX calibration,SOLITARY,
Graphical EPG,,,,Graphical EPG,SOLITARY,
Graphics,,,,Graphics,SOLITARY,
Greek,,,,Greek,SOLITARY,
Green,,,,Green,SOLITARY,
Green long,,,,Green long,SOLITARY,
Grey,,,,Grey,SOLITARY,
Grow drop,,,,Grow drop,SOLITARY,
Grow from left,,,,Grow from left,SOLITARY,
Guadeloupe,,,,'',SOLITARY,
Guam,,,,'',SOLITARY,
Guard interval,,,,Guard interval,SOLITARY,
Guatemala,,,,'',SOLITARY,
Guernsey,,,,'',SOLITARY,
Guinea,,,,'',SOLITARY,
Guinea-Bissau,,,,'',SOLITARY,
Guyana,,,,'',SOLITARY,
H7/H9/H9COMBO/H10 new Model,,,,'',SOLITARY,
H9 SDcard switch ERROR! - H9 root files not transferred to SD card,,,,'',SOLITARY,
H9 SDcard switch ERROR! - already on Nand,,,,'',SOLITARY,
H9 SDcard switch ERROR! - already on mmc,,,,'',SOLITARY,
H9 USB switch ERROR! - H9 root files not transferred to USB,,,,'',SOLITARY,
H9 USB switch ERROR! - already on USB,,,,'',SOLITARY,
H9 switch Nand and SDcard,,,,'',SOLITARY,
H9SDroot,,,,'',SOLITARY,
H: = Hourly / D: = Daily / W: = Weekly / M: = Monthly,,,,H: = Hourly / D: = Daily / W: = Weekly / M: = Monthly,SOLITARY,
H:mm,,,,'',SOLITARY,
H:mm:ss,,,,'',SOLITARY,
HD list,,,,HD list,SOLITARY,
HD11/HD51/HD1100/HD1200/HD1265/HD1500/HD500C/HD530C/et7x00/et8500,,,,'',SOLITARY,
HD2400,,,,HD2400,SOLITARY,
HD60,,,,'',SOLITARY,
HDMI,,,,HDMI,SOLITARY,
HDMI CEC,,,,HDMI CEC,SOLITARY,
HDMI CEC Setup,,,,HDMI CEC Setup,SOLITARY,
HDMI Colorspace,,,,HDMI Colorspace,SOLITARY,
HDMI HDR Type,,,,'',SOLITARY,
HDMIin,,,,HDMIin,SOLITARY,
"HDR, 12bit 4:2:0/4:2:2, no PIP",,,,'',SOLITARY,
HELP,,,,'',SOLITARY,
HH:mm,,,,'',SOLITARY,
HH:mm:ss,,,,'',SOLITARY,
Handle standby from TV,,,,Handle standby from TV,SOLITARY,
Handle wakeup from TV,,,,Handle wakeup from TV,SOLITARY,
Hard disk standby after,,,,Hard disk standby after,SOLITARY,
Harddisk setup,,,,Harddisk setup,SOLITARY,
Heard Island and McDonald Islands,,,,'',SOLITARY,
Hebrew,,,,Hebrew,SOLITARY,
Height,,,,Height,SOLITARY,
Help,,,,Help,SOLITARY,
Help long,,,,Help long,SOLITARY,
Helps setting up your antenna,,,,Helps setting up your antenna,SOLITARY,
Hidden network,,,,Hidden network,SOLITARY,
Hide CI messages,,,,Hide CI messages,SOLITARY,
Hide any zap error messages.,,,,Hide any zap error messages.,SOLITARY,
Hide error messages from the Common Interface module.,,,,Hide error messages from the Common Interface module.,SOLITARY,
Hide known extensions,,,,Hide known extensions,SOLITARY,
Hide parental locked services,,,,Hide parental locked services,SOLITARY,
Hide player,,,,Hide player,SOLITARY,
Hide zap errors,,,,Hide zap errors,SOLITARY,
Hierarchy info,,,,Hierarchy info,SOLITARY,
High bitrate support,,,,High bitrate support,SOLITARY,
Highlight current events,,,,'',SOLITARY,
History back,,,,History back,SOLITARY,
History buttons mode,,,,History buttons mode,SOLITARY,
History next,,,,History next,SOLITARY,
Hold screen,,,,Hold screen,SOLITARY,
Hold till locked,,,,Hold till locked,SOLITARY,
Holy See,,,,'',SOLITARY,
Home,,,,Home,SOLITARY,
Honduras,,,,'',SOLITARY,
Hong Kong,,,,'',SOLITARY,
Hops:,,,,Hops:,SOLITARY,
Horizontal,,,,Horizontal,SOLITARY,
Horizontal turning speed,,,,Horizontal turning speed,SOLITARY,
Host receiver FTP password,,,,'',SOLITARY,
Host receiver FTP port,,,,'',SOLITARY,
Host receiver FTP username,,,,'',SOLITARY,
Host receiver address type,,,,'',SOLITARY,
Hostname:,,,,Hostname:,SOLITARY,
Hostname: ,,,,Hostname: ,SOLITARY,
Hotplug,,,,'',SOLITARY,
Hour,,,,Hour,SOLITARY,
Hourly,,,,Hourly,SOLITARY,
Hours Mins,,,,Hours Mins,SOLITARY,
Hours Mins Secs,,,,Hours Mins Secs,SOLITARY,
How many minutes do you want add to the recording?,,,,How many minutes do you want add to the recording?,SOLITARY,
How many minutes do you want to record for?,,,,How many minutes do you want to record for?,SOLITARY,
Hue,,,,Hue,SOLITARY,
Hungarian,,,,Hungarian,SOLITARY,
IDLE,,,,'',SOLITARY,
IMDB search for current event,,,,IMDB search for current event,SOLITARY,
INFO,,,,'',SOLITARY,
INS,,,,'',SOLITARY,
IP address,,,,IP address,SOLITARY,
IP:,,,,IP:,SOLITARY,
ISO file is too large for this filesystem!,,,,ISO file is too large for this filesystem!,SOLITARY,
ISO path,,,,ISO path,SOLITARY,
Iceland,,,,'',SOLITARY,
Icons,,,,Icons,SOLITARY,
Idle Time: ,,,,Idle Time: ,SOLITARY,
If enabled the output resolution of the box will try to match the resolution of the video content,,,,If enabled the output resolution of the box will try to match the resolution of the video content,SOLITARY,
If enabled the video will always be de-interlaced.,,,,If enabled the video will always be de-interlaced.,SOLITARY,
"If enabled, display shows 12 chars instead 8, but in latin-1/translit only.",,,,'',SOLITARY,
If set to 'yes' channels without EPG will not be shown.,,,,If set to 'yes' channels without EPG will not be shown.,SOLITARY,
If set to 'yes' it will show the 'PO' packages in browser.,,,,If set to 'yes' it will show the 'PO' packages in browser.,SOLITARY,
If set to 'yes' it will show the 'SRC' packages in browser.,,,,If set to 'yes' it will show the 'SRC' packages in browser.,SOLITARY,
If set to 'yes' shows a small TV-screen in the EPG.,,,,If set to 'yes' shows a small TV-screen in the EPG.,SOLITARY,
"If set to 'yes' signal values (SNR, etc) will be calculated from API V3. This is an old API version that has now been superseded.",,,,'',SOLITARY,
If set to 'yes' the bouquets will be shown each time you open the EPG.,,,,If set to 'yes' the bouquets will be shown each time you open the EPG.,SOLITARY,
If set to 'yes' the channel list will be shown after switching between radio and TV modes.,,,,If set to 'yes' the channel list will be shown after switching between radio and TV modes.,SOLITARY,
If set to 'yes' the channel number will be displayed in the infobar.,,,,If set to 'yes' the channel number will be displayed in the infobar.,SOLITARY,
If set to 'yes' the infobar will be displayed when a new event starts.,,,,If set to 'yes' the infobar will be displayed when a new event starts.,SOLITARY,
If set to 'yes' the infobar will be displayed when changing channels.,,,,If set to 'yes' the infobar will be displayed when changing channels.,SOLITARY,
If set to 'yes' you can preview channels in the EPG list.,,,,If set to 'yes' you can preview channels in the EPG list.,SOLITARY,
"If set to 'yes' you can preview channels in the channel list. Press 'OK' to preview the selected channel, press a 2nd 'OK' to exit and zap to that channel, pressing 'EXIT' to return to the channel you started at.",,,,"If set to 'yes' you can preview channels in the channel list. Press 'OK' to preview the selected channel, press a 2nd 'OK' to exit and zap to that channel, pressing 'EXIT' to return to the channel you started at.",SOLITARY,
"If set to 'yes', allows you to use the seekbar to jump to a point within the event.",,,,"If set to 'yes', allows you to use the seekbar to jump to a point within the event.",SOLITARY,
"If set to 'yes', the infobar will be displayed when Fast Forwarding or Rewinding during media playback.",,,,"If set to 'yes', the infobar will be displayed when Fast Forwarding or Rewinding during media playback.",SOLITARY,
"If the text is too long to be displayed on the front panel, it will be repeated (number of times):",,,,"If the text is too long to be displayed on the front panel, it will be repeated (number of times):",SOLITARY,
If using multiple uncommitted switches the DiSEqC commands must be sent multiple times. Set to the number of uncommitted switches in the chain minus one.,,,,'',SOLITARY,
